,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
0,2912.424587055529,2330.7447348343144,18.16557223950025,49.40064242780593,0.0005009949382536819,100000.0,50000000.0,76923.07692307692,50.0,0.5,1833.5794550470882,1251.8996028258734,1097.0107042479412,1128.2457744362468,372.4366800863678
1,2684.179557789704,942.1884258732101,101.15488919189015,67.48376504221976,0.0005644242143072711,100000.0,50000000.0,76923.07692307692,50.0,0.5,2679.3137153119224,937.3225833954282,106.02073166967212,72.34960752000173,319.31210773614254
2,2426.7009327514493,3023.420593288227,65.02735734834756,20.330629428849754,0.000990441019841387,100000.0,50000000.0,76923.07692307692,50.0,0.5,2245.7435659979787,2842.4632265347564,245.9847241018183,201.2879961823205,349.4180057397147
3,2715.0368071526636,1576.346513626691,20.834895682138647,12.355116207050719,0.0008308982251227852,100000.0,50000000.0,76923.07692307692,50.0,0.5,2580.394589963825,1441.7042964378525,155.47711287097718,146.99733339588926,350.11626279115296
4,2584.11337250027,1070.4351439207785,1.262827126461492,79.46673286750007,0.00028089043490674175,100000.0,50000000.0,76923.07692307692,50.0,0.5,2552.029814691337,1038.3515861118453,33.34638493539463,111.5502906764332,329.2284201216904
5,1718.6037950209206,1019.7786546068111,13.503686901039691,15.560355210730187,0.0006280512654188865,100000.0,50000000.0,76923.07692307692,50.0,0.5,1559.9206962104906,861.095555796381,172.18678571146975,174.24345402116026,359.5688192212598
6,1051.0755876471596,992.4758926193937,96.13367141423497,62.18873329664159,0.0012270131509243961,100000.0,50000000.0,76923.07692307692,50.0,0.5,1032.8104521987998,974.2107571710337,114.39880686259487,80.45386874500149,347.08356573373726
7,2320.011496492472,2997.9464859121576,99.21713123443797,18.57002548699382,8.892992553781566e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,2198.040422026847,2875.9754114465327,221.1882057000631,140.54109995261894,323.17694556990176
8,1275.087857681388,916.4628167650328,88.31855283039096,2.391894436315374,0.0003077155832973625,100000.0,50000000.0,76923.07692307692,50.0,0.5,917.0922158514237,558.4671749350686,446.31419466035527,360.3875362662797,371.3915227764704
9,1955.8475159948925,2084.549573950823,1.2063015090955176,63.83716157047911,0.0015136902039452954,100000.0,50000000.0,76923.07692307692,50.0,0.5,1544.4025159893552,1673.1045739452854,412.6513015146328,475.28216157601645,372.69694597613903
10,2046.7247688798934,907.0859589779443,13.746952604270895,85.5629138338627,0.0009679460586036153,100000.0,50000000.0,76923.07692307692,50.0,0.5,2046.1938510822404,906.5550411802913,14.277870401923906,86.09383163151571,308.08194472394064
11,2974.8396753126467,1630.151861616492,46.96551423577531,12.546167790114517,0.0012762697015260768,100000.0,50000000.0,76923.07692307692,50.0,0.5,2398.3498724890856,1053.6620587929308,623.4553170593365,589.0359706136757,374.8930010699426
12,2337.811771091826,3054.166887834114,48.48707016877101,0.5204907354722277,0.0015216697140622132,100000.0,50000000.0,76923.07692307692,50.0,0.5,2223.7140029316233,2940.0691196739112,162.58483832897355,114.61825889567474,348.853413199594
13,2410.2860011006096,2251.163599908764,71.43560598423555,3.6491171931241504,0.0003431174684136203,100000.0,50000000.0,76923.07692307692,50.0,0.5,1893.134932857176,1734.0125316653302,588.5866742276693,520.800185436558,356.1982409891817
14,2975.24810247439,1349.4080105004246,18.782463713016174,2.753139234408686,0.0012315128437527566,100000.0,50000000.0,76923.07692307692,50.0,0.5,2972.390317371732,1346.5502253977666,21.640248815674255,5.610924337066768,317.4739402534081
15,2358.804461489909,2094.065242858843,11.735142181442075,19.263809190066482,0.0012113080423508571,100000.0,50000000.0,76923.07692307692,50.0,0.5,2354.5217301499274,2089.782511518861,16.017873521423553,23.54654053004796,319.0023090633392
16,2667.6717693197047,1586.6163917236986,81.46951275694632,51.041792668900435,0.0003778642392971594,100000.0,50000000.0,76923.07692307692,50.0,0.5,1762.8545659325603,681.7991883365542,986.2867161440907,955.8589960560449,374.63387932450104
