,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
24,8.799514760428968,10.122049175253956,0.046069003845329075,0.09945223270925407,0.13176760156395279,53000.0,5000.0,40769.230769230766,50.0,500,6.297709890091443,7.620244304916431,2.5478738741828533,2.601257103046778,325.6232906065468
25,5.552815032112065,2.8292210254865964,0.07971399649963248,0.0036124180096580435,0.10678296903103913,53000.0,5000.0,40769.230769230766,50.0,500,3.221761720760126,0.4981677141346574,2.4107673078515712,2.3346657293615967,451.06340420948385
26,10.336523710586,6.989252261084035,0.0021833391423518858,0.01352750150693824,0.13179225511939857,53000.0,5000.0,40769.230769230766,50.0,500,5.166406324511478,1.8191348750095133,5.172300725216874,5.18364488758146,425.3465300211742
27,3.6595102242663566,2.212436300175221,0.03254501243161145,0.04563369062005797,0.1507721427062199,53000.0,5000.0,40769.230769230766,50.0,500,2.398721344278323,0.9516474201871871,1.2933338924196454,1.3064225706080919,379.9469351672286
28,4.097125759374177,4.257683055357435,0.018555271431164446,0.06610834360134446,0.14149711057361478,53000.0,5000.0,40769.230769230766,50.0,500,1.283584638241595,1.4441419342248532,2.832096392563746,2.879649464733926,479.0850807418704
29,4.133529502925584,9.566155584611783,0.07840857370975898,0.06938557824105915,0.10009503806736235,53000.0,5000.0,40769.230769230766,50.0,500,0.729944825599323,6.162570907285523,3.4819932510360196,3.47297025556732,420.9420124475925
30,7.094125383259091,2.4914149677642583,0.06769662681846743,0.08814683946952509,0.1340595002281702,53000.0,5000.0,40769.230769230766,50.0,500,4.856342440205823,0.2536320247109899,2.305479569871736,2.3259297825227936,478.6930430728605
31,0.8258037290125211,6.954520682171948,0.003991124056445277,0.0018196447410767016,0.14889681938284935,53000.0,5000.0,40769.230769230766,50.0,500,0.051661433294478906,6.1803783864539055,0.7781334197744875,0.7759619404591188,428.66589921684346
32,5.45726801213884,7.3345532001269405,0.02039440775422438,0.04881348615770299,0.11627126460532501,53000.0,5000.0,40769.230769230766,50.0,500,2.8080436425200244,4.685328830508125,2.66961877737304,2.698037855776519,353.14954473226527
33,1.346208752954882,3.6493658079335316,0.0983991569098829,0.015365778500776847,0.14963346089475468,53000.0,5000.0,40769.230769230766,50.0,500,0.6294825014421795,2.932639556420829,0.8151254084225854,0.7320920300134793,366.76933103255953
34,5.271495086228323,2.6007533512180316,0.08618680325035936,0.0036449088561318023,0.09760816665164462,53000.0,5000.0,40769.230769230766,50.0,500,3.652600424104535,0.9818586890942437,1.7050814653741475,1.62253957097992,368.2516336276326
